"X"	"Y"	"distance"	"Em_routier_150m"
728810	2367190	"77.732356"	"4.10036"
728810	2367210	"61.164108"	"4.70689"
728810	2367230	"44.405024"	"5.20015"
728810	2367250	"27.804586"	"5.5678"
728810	2367270	"11.140906"	"5.87562"
728810	2367290	"5.618239"	"6.33414"
728810	2367310	"22.186503"	"6.75226"
728810	2367330	"38.786848"	"6.85914"
728810	2367350	"55.450511"	"6.37489"
728810	2367370	"72.209548"	"5.46399"
728810	2367390	"88.810000"	"4.62378"
728810	2367410	"105.441525"	"4.1258"
728810	2367430	"122.137268"	"3.37469"
728810	2367450	"138.800914"	"2.09473"
728810	2367910	"145.197332"	"0.447588"
728810	2367930	"133.303567"	"0.500875"
728810	2367950	"123.584161"	"0.538271"
728810	2367970	"114.406300"	"0.571493"
728810	2367990	"102.673522"	"0.781207"
728810	2368010	"91.126462"	"1.20257"
728810	2368030	"80.256985"	"1.47188"
728810	2368050	"69.632995"	"1.6217"
728810	2368070	"58.851374"	"1.64197"
728810	2368090	"48.324034"	"1.68659"
728810	2368110	"36.627172"	"1.66475"
728810	2368130	"24.555211"	"1.70174"
728810	2368150	"12.422829"	"1.68442"
728810	2368170	"7.704654"	"1.65522"
728810	2368190	"27.011734"	"1.58152"
728810	2368210	"43.644219"	"1.54287"
728810	2368230	"60.023070"	"1.50178"
728810	2368250	"76.655555"	"1.49072"
728810	2368270	"93.193403"	"1.33157"
728810	2368290	"109.666895"	"1.20499"
728810	2368310	"126.235069"	"0.968661"
728810	2368330	"142.613906"	"0.5645"
728810	2368410	"143.855520"	"0.815067"
728810	2368430	"133.328408"	"1.20708"
728810	2368450	"122.704300"	"1.44134"
728810	2368470	"112.237615"	"1.6133"
728810	2368490	"101.613509"	"1.73404"
728810	2368510	"91.146832"	"1.81633"
728810	2368530	"80.619748"	"1.89169"
728810	2368550	"69.959118"	"1.992"
728810	2368570	"59.431962"	"2.07376"
728810	2368590	"48.965319"	"2.09453"
728810	2368610	"38.550950"	"2.15165"
728810	2368630	"28.143940"	"2.18772"
728810	2368650	"17.796363"	"2.14222"
728810	2368670	"7.428006"	"2.17264"
728810	2368690	"2.920228"	"2.12981"
728810	2368710	"13.229439"	"2.13089"
728810	2368730	"23.577248"	"2.03151"
728810	2368750	"33.886432"	"1.9953"
728810	2368770	"44.234314"	"1.88198"
728810	2368790	"54.543480"	"1.75137"
728810	2368810	"64.950472"	"1.70136"
728810	2368830	"75.259723"	"1.63178"
728810	2368850	"85.509751"	"1.51588"
728810	2368870	"95.857578"	"1.4322"
728810	2368890	"106.264559"	"1.32067"
728810	2368910	"116.573763"	"1.19331"
728810	2368930	"126.883002"	"0.973972"
728810	2368950	"137.230786"	"0.706291"
728810	2368970	"147.637764"	"0.335821"
728810	2371170	"137.858773"	"2.20493"
728810	2371190	"117.806418"	"3.71578"
728810	2371210	"97.864907"	"4.59352"
728810	2371230	"77.808948"	"5.20064"
728810	2371250	"57.871050"	"5.62612"
728810	2371270	"37.815111"	"5.90511"
728810	2371290	"17.762725"	"6.02083"
728810	2371310	"2.179241"	"6.10121"
728810	2371330	"22.116638"	"6.09477"
728810	2371350	"42.058140"	"5.94492"
728810	2371370	"62.110465"	"5.59602"
728810	2371390	"82.051950"	"5.14938"
728810	2371410	"102.104284"	"4.51914"
728810	2371430	"122.045760"	"3.5969"
728810	2371450	"141.983612"	"1.92146"
728810	2372090	"148.072968"	"0.854366"
728810	2372110	"131.846536"	"0.982719"
728810	2372130	"115.553390"	"1.05455"
728810	2372150	"99.419957"	"1.09469"
728810	2372170	"83.100533"	"1.11827"
728810	2372190	"66.954941"	"1.13887"
728810	2372210	"52.463107"	"1.13231"
728810	2372230	"39.018466"	"1.14265"
728810	2372250	"25.658635"	"1.12683"
728810	2372270	"12.221737"	"1.09789"
728810	2372290	"1.132083"	"1.06633"
728810	2372310	"12.755196"	"0.997979"
728810	2372330	"19.401383"	"0.905128"
728810	2372350	"26.009770"	"0.806589"
728810	2372370	"32.474776"	"0.756151"
728810	2372390	"38.579860"	"0.705628"
728810	2372410	"44.576120"	"0.658773"
728810	2372430	"50.646649"	"0.617451"
728810	2372450	"56.677459"	"0.56969"
728810	2372470	"62.782540"	"0.580427"
728810	2372490	"69.079056"	"0.641826"
728810	2372510	"77.230668"	"0.673682"
728810	2372530	"85.315573"	"0.693979"
728810	2372550	"93.446944"	"0.711152"
728810	2372570	"101.473970"	"0.725524"
728810	2372590	"109.756251"	"0.71865"
728810	2372610	"117.736748"	"0.685716"
728810	2372630	"126.108887"	"0.636042"
728810	2372650	"136.284962"	"0.561442"
728830	2364330	"141.477295"	"0.631605"
728830	2364350	"124.101306"	"1.02601"
728830	2364370	"106.725324"	"1.30901"
728830	2364390	"88.318092"	"1.44679"
728830	2364410	"69.715395"	"1.58407"
728830	2364430	"51.154264"	"1.68611"
728830	2364450	"32.486502"	"1.74542"
728830	2364470	"13.883815"	"1.77133"
728830	2364490	"4.784122"	"1.74662"
728830	2364510	"23.345196"	"1.7081"
728830	2364530	"41.947825"	"1.61045"
728830	2364550	"60.615612"	"1.53578"
728830	2364570	"79.218293"	"1.37663"
728830	2364590	"97.886063"	"1.21429"
728830	2364610	"116.382106"	"0.992269"
728830	2364630	"135.049841"	"0.71943"
728830	2366110	"145.743711"	"0.947553"
728830	2366130	"134.457031"	"1.5108"
728830	2366150	"123.453893"	"1.85891"
728830	2366170	"112.294359"	"2.16806"
728830	2366190	"101.261376"	"2.37139"
728830	2366210	"90.133379"	"2.51546"
728830	2366230	"79.100498"	"2.59488"
728830	2366250	"67.972549"	"2.69487"
728830	2366270	"56.876487"	"2.7699"
728830	2366290	"45.843450"	"2.76886"
728830	2366310	"34.054238"	"2.82154"
728830	2366330	"21.750256"	"2.82882"
728830	2366350	"9.446325"	"2.82956"
728830	2366370	"2.928491"	"2.85941"
728830	2366390	"15.232237"	"2.8177"
728830	2366410	"27.455341"	"2.78675"
728830	2366430	"38.424765"	"2.66673"
728830	2366450	"49.489286"	"2.67497"
728830	2366470	"60.717299"	"2.56068"
728830	2366490	"72.038814"	"2.4384"
728830	2366510	"83.230818"	"2.32243"
728830	2366530	"94.581803"	"2.16837"
728830	2366550	"105.868042"	"1.97632"
728830	2366570	"117.154357"	"1.77074"
728830	2366590	"128.475785"	"1.43867"
728830	2366610	"139.732576"	"1.00353"
728830	2367130	"138.737853"	"1.74394"
728830	2367150	"121.978771"	"2.73373"
728830	2367170	"105.378318"	"3.42495"
728830	2367190	"88.714641"	"4.11212"
728830	2367210	"72.146429"	"4.47102"
728830	2367230	"55.450533"	"5.02347"
728830	2367250	"38.628256"	"5.45336"
728830	2367270	"22.123218"	"6.19011"
728830	2367290	"5.428193"	"6.68466"
728830	2367310	"11.140904"	"6.80042"
728830	2367330	"27.899973"	"6.4482"
728830	2367350	"44.468259"	"5.92045"
728830	2367370	"61.068646"	"5.49624"
728830	2367390	"77.827697"	"5.04031"
728830	2367410	"94.491338"	"4.54828"
728830	2367430	"111.154987"	"3.81963"
728830	2367450	"127.660014"	"2.90468"
728830	2367470	"144.419045"	"1.5205"
728830	2367890	"142.522917"	"0.411277"
728830	2367910	"130.517382"	"0.476005"
728830	2367930	"117.142037"	"0.518692"
728830	2367950	"105.949777"	"0.547164"
728830	2367970	"97.546822"	"0.561707"
728830	2367990	"86.621935"	"0.602867"
728830	2368010	"74.982020"	"0.944814"
728830	2368030	"63.471144"	"1.31712"
728830	2368050	"52.733335"	"1.46965"
728830	2368070	"42.170511"	"1.57623"
728830	2368090	"31.521104"	"1.62276"
728830	2368110	"20.800408"	"1.67781"
728830	2368130	"8.642739"	"1.67216"
728830	2368150	"3.338814"	"1.68043"
728830	2368170	"0.572118"	"1.68243"
728830	2368190	"15.902056"	"1.66548"
728830	2368210	"32.439788"	"1.59481"
728830	2368230	"48.913312"	"1.56842"
728830	2368250	"65.451144"	"1.49186"
728830	2368270	"82.019324"	"1.37879"
728830	2368290	"98.492855"	"1.23448"
728830	2368310	"115.030638"	"1.07169"
728830	2368330	"131.504154"	"0.845872"
728830	2368350	"148.136627"	"0.6401"
728830	2368370	"142.029575"	"0.733048"
728830	2368390	"133.897986"	"1.13739"
728830	2368410	"125.719828"	"1.45663"
728830	2368430	"116.392821"	"1.62566"
728830	2368450	"105.829154"	"1.74659"
728830	2368470	"95.302030"	"1.8095"
728830	2368490	"84.738393"	"1.90321"
728830	2368510	"74.308265"	"1.98373"
728830	2368530	"63.684171"	"2.05532"
728830	2368550	"53.120489"	"2.07059"
728830	2368570	"42.653859"	"2.11255"
728830	2368590	"32.029765"	"2.18908"
728830	2368610	"21.539829"	"2.1469"
728830	2368630	"11.171256"	"2.17314"
728830	2368650	"0.766463"	"2.14561"
728830	2368670	"9.583758"	"2.14304"
728830	2368690	"19.990724"	"2.09463"
728830	2368710	"30.240822"	"2.03905"
728830	2368730	"40.609314"	"2.00213"
728830	2368750	"50.897891"	"1.86394"
728830	2368770	"61.304866"	"1.77033"
728830	2368790	"71.516295"	"1.67636"
728830	2368810	"81.923289"	"1.55464"
728830	2368830	"92.330281"	"1.45425"
728830	2368850	"102.521157"	"1.35964"
728830	2368870	"112.987300"	"1.25053"
728830	2368890	"123.296554"	"1.05117"
728830	2368910	"133.644322"	"0.81317"
728830	2368930	"143.894364"	"0.478201"
728830	2371170	"138.569279"	"2.18497"
728830	2371190	"118.546962"	"3.70805"
728830	2371210	"98.771786"	"4.58905"
728830	2371230	"78.758405"	"5.15949"
728830	2371250	"58.879213"	"5.44542"
728830	2371270	"38.865754"	"5.78612"
728830	2371290	"19.090622"	"6.01417"
728830	2371310	"0.809876"	"6.12111"
728830	2371330	"20.812068"	"6.11732"
728830	2371350	"40.587234"	"5.99851"
728830	2371370	"60.590613"	"5.75657"
728830	2371390	"80.489868"	"5.35647"
728830	2371410	"100.379117"	"4.57438"
728830	2371430	"120.392508"	"3.60798"
728830	2371450	"140.281742"	"1.94843"
728830	2372090	"136.515015"	"0.956597"
728830	2372110	"120.195693"	"1.03799"
728830	2372130	"103.995425"	"1.06586"
728830	2372150	"87.768996"	"1.08607"
728830	2372170	"71.542569"	"1.10071"
728830	2372190	"55.475810"	"1.10829"
728830	2372210	"39.089723"	"1.11488"
728830	2372230	"24.443479"	"1.10572"
728830	2372250	"10.929482"	"1.05837"
728830	2372270	"2.592182"	"0.978665"
728830	2372290	"15.944454"	"0.92475"
728830	2372310	"29.465750"	"0.861306"
728830	2372330	"38.111741"	"0.790259"
728830	2372350	"44.796290"	"0.672633"
728830	2372370	"51.403543"	"0.623381"
728830	2372390	"57.543392"	"0.591254"
728830	2372410	"63.504884"	"0.553058"
728830	2372430	"69.575391"	"0.524489"
728830	2372450	"75.606221"	"0.507881"
728830	2372470	"81.711302"	"0.497356"
728830	2372490	"87.742308"	"0.517032"
728830	2372510	"95.384290"	"0.600174"
728830	2372530	"103.469122"	"0.643613"
728830	2372550	"111.554023"	"0.644267"
728830	2372570	"119.685393"	"0.649528"
728830	2372590	"127.863291"	"0.63264"
728830	2372610	"135.994683"	"0.574283"
728830	2372630	"144.079522"	"0.482051"
728850	2364310	"148.915629"	"0.351611"
728850	2364330	"131.639208"	"0.832933"
728850	2364350	"114.107219"	"1.15207"
728850	2364370	"96.830812"	"1.35886"
728850	2364390	"79.454833"	"1.53925"
728850	2364410	"61.922852"	"1.59154"
728850	2364430	"43.797449"	"1.66968"
728850	2364450	"25.129855"	"1.73399"
728850	2364470	"6.633647"	"1.74039"
728850	2364490	"12.075895"	"1.70754"
728850	2364510	"30.595364"	"1.66665"
728850	2364530	"49.304654"	"1.58936"
728850	2364550	"67.865774"	"1.44718"
728850	2364570	"86.510115"	"1.35013"
728850	2364590	"105.177812"	"1.1408"
728850	2364610	"123.738898"	"0.946447"
728850	2364630	"142.299989"	"0.523482"
728850	2366150	"140.034873"	"1.21379"
728850	2366170	"128.970342"	"1.70251"
728850	2366190	"117.905855"	"2.00376"
728850	2366210	"106.777845"	"2.25529"
728850	2366230	"95.744897"	"2.41129"
728850	2366250	"84.616914"	"2.47725"
728850	2366270	"73.552395"	"2.56124"
728850	2366290	"62.072033"	"2.6863"
728850	2366310	"49.697494"	"2.75282"
728850	2366330	"37.464148"	"2.76538"
728850	2366350	"25.160296"	"2.85147"
728850	2366370	"12.785600"	"2.81289"
728850	2366390	"0.485258"	"2.84752"
728850	2366410	"10.715854"	"2.78152"
728850	2366430	"21.843854"	"2.81011"
728850	2366450	"32.908312"	"2.7379"
728850	2366470	"44.102952"	"2.68712"
728850	2366490	"55.518611"	"2.59735"
728850	2366510	"66.710647"	"2.476"
728850	2366530	"78.061635"	"2.36837"
728850	2366550	"89.412621"	"2.23257"
728850	2366570	"100.698925"	"2.05549"
728850	2366590	"111.955642"	"1.84579"
728850	2366610	"123.212400"	"1.55053"
728850	2366630	"134.893782"	"1.15324"
728850	2366650	"148.016211"	"0.548942"
728850	2367130	"149.783352"	"0.922404"
728850	2367150	"133.119679"	"2.36504"
728850	2367170	"116.519225"	"3.25071"
728850	2367190	"99.760173"	"3.9066"
728850	2367210	"83.191883"	"4.33706"
728850	2367230	"66.432814"	"4.94029"
728850	2367250	"49.769158"	"6.0072"
728850	2367270	"33.264115"	"6.64785"
728850	2367290	"16.505044"	"6.73805"
728850	2367310	"0.114541"	"6.60322"
728850	2367330	"16.759082"	"6.38654"
728850	2367350	"33.422706"	"6.14805"
728850	2367370	"50.023179"	"5.78598"
728850	2367390	"66.845404"	"5.48874"
728850	2367410	"83.350436"	"4.79941"
728850	2367430	"100.014087"	"4.26528"
728850	2367450	"116.677742"	"3.50305"
728850	2367470	"133.373556"	"2.36347"
728850	2367490	"149.941788"	"0.903984"
728850	2367850	"149.299890"	"0.361906"
728850	2367870	"137.792915"	"0.437735"
728850	2367890	"126.285451"	"0.463353"
728850	2367910	"114.738716"	"0.48085"
728850	2367930	"102.132682"	"0.520453"
728850	2367950	"89.167537"	"0.538024"
728850	2367970	"78.998545"	"0.551993"
728850	2367990	"70.384646"	"0.56201"
728850	2368010	"58.837578"	"0.687092"
728850	2368030	"47.131066"	"1.07948"
728850	2368050	"35.894661"	"1.33938"
728850	2368070	"25.209696"	"1.50731"
728850	2368090	"14.585712"	"1.57345"
728850	2368110	"3.900760"	"1.62816"
728850	2368130	"7.179074"	"1.65535"
728850	2368150	"19.251033"	"1.69268"
728850	2368170	"11.840610"	"1.68509"
728850	2368190	"4.603068"	"1.69563"
728850	2368210	"21.171122"	"1.67532"
728850	2368230	"37.644668"	"1.57462"
728850	2368250	"54.277126"	"1.46235"
728850	2368270	"70.814887"	"1.40423"
728850	2368290	"87.193737"	"1.33621"
728850	2368310	"103.761939"	"1.40603"
728850	2368330	"120.299724"	"1.49716"
728850	2368350	"132.794144"	"1.54248"
728850	2368370	"123.803315"	"1.45337"
728850	2368390	"115.639674"	"1.55954"
728850	2368410	"107.508091"	"1.76655"
728850	2368430	"99.376511"	"1.89165"
728850	2368450	"88.833129"	"2.03222"
728850	2368470	"78.366445"	"2.13093"
728850	2368490	"67.742342"	"2.1545"
728850	2368510	"57.275670"	"2.13553"
728850	2368530	"46.651567"	"2.12952"
728850	2368550	"36.184918"	"2.17061"
728850	2368570	"25.560820"	"2.15459"
728850	2368590	"15.033745"	"2.16813"
728850	2368610	"4.567043"	"2.16506"
728850	2368630	"5.960499"	"2.14865"
728850	2368650	"16.247327"	"2.1348"
728850	2368670	"26.713534"	"2.04571"
728850	2368690	"37.061291"	"2.0397"
728850	2368710	"47.370530"	"1.93247"
728850	2368730	"57.679840"	"1.8548"
728850	2368750	"68.027568"	"1.80694"
728850	2368770	"78.434563"	"1.67771"
728850	2368790	"88.684613"	"1.50199"
728850	2368810	"98.993850"	"1.39887"
728850	2368830	"109.341657"	"1.29163"
728850	2368850	"119.748642"	"1.13689"
728850	2368870	"130.057861"	"0.899185"
728850	2368890	"140.307899"	"0.602602"
728850	2371170	"140.281857"	"2.1661"
728850	2371190	"120.392593"	"3.69969"
728850	2371210	"100.493275"	"4.46828"
728850	2371230	"80.489906"	"4.91713"
728850	2371250	"60.704742"	"5.43245"
728850	2371270	"40.701346"	"5.7912"
728850	2371290	"20.697977"	"6.01919"
728850	2371310	"0.923411"	"6.12715"
728850	2371330	"19.090620"	"6.12421"
728850	2371350	"38.979839"	"6.00785"
728850	2371370	"58.869100"	"5.77521"
728850	2371390	"78.644264"	"5.40566"
728850	2371410	"98.657633"	"4.84994"
728850	2371430	"118.660976"	"3.75174"
728850	2371450	"138.446176"	"1.97525"
728850	2372070	"141.023821"	"0.926968"
728850	2372090	"124.797389"	"1.01948"
728850	2372110	"108.570961"	"1.06827"
728850	2372130	"92.277803"	"1.07487"
728850	2372150	"76.118118"	"1.04468"
728850	2372170	"59.824948"	"1.0256"
728850	2372190	"43.758187"	"1.01249"
728850	2372210	"27.372103"	"0.982554"
728850	2372230	"11.145684"	"0.936894"
728850	2372250	"3.884310"	"0.897516"
728850	2372270	"17.321153"	"0.85449"
728850	2372290	"30.680977"	"0.788487"
728850	2372310	"44.202451"	"0.761955"
728850	2372330	"56.898260"	"0.702241"
728850	2372350	"63.582902"	"0.640552"
728850	2372370	"70.229438"	"0.576988"
728850	2372390	"76.580925"	"0.550634"
728850	2372410	"82.577191"	"0.524102"
728850	2372430	"88.682257"	"0.477541"
728850	2372450	"94.643818"	"0.44047"
728850	2372470	"100.748904"	"0.427708"
728850	2372490	"106.779845"	"0.414884"
728850	2372510	"113.595665"	"0.448459"
728850	2372530	"121.784937"	"0.497101"
728850	2372550	"129.811929"	"0.526524"
728850	2372570	"137.989837"	"0.511335"
728850	2372590	"146.074684"	"0.46521"
728870	2364310	"139.021107"	"0.616125"
728870	2364330	"121.744691"	"0.967404"
728870	2364350	"104.212705"	"1.25147"
728870	2364370	"86.936305"	"1.38773"
728870	2364390	"69.560320"	"1.55756"
728870	2364410	"52.028346"	"1.65726"
728870	2364430	"34.808399"	"1.66159"
728870	2364450	"17.333304"	"1.69397"
728870	2364470	"0.616548"	"1.69266"
728870	2364490	"19.325952"	"1.68442"
728870	2364510	"37.887018"	"1.60601"
728870	2364530	"56.554816"	"1.52949"
728870	2364550	"75.264158"	"1.41704"
728870	2364570	"93.760239"	"1.27015"
728870	2364590	"112.427954"	"1.09085"
728870	2364610	"130.989045"	"0.809891"
728870	2364630	"149.698409"	"0.311165"
728870	2366170	"145.551311"	"0.897471"
728870	2366190	"134.581854"	"1.46408"
728870	2366210	"123.517354"	"1.79491"
728870	2366230	"112.389349"	"2.07375"
728870	2366250	"101.261348"	"2.27281"
728870	2366270	"90.089857"	"2.40326"
728870	2366290	"77.805259"	"2.49704"
728870	2366310	"65.501264"	"2.62057"
728870	2366330	"53.197276"	"2.73439"
728870	2366350	"40.893299"	"2.74894"
728870	2366370	"28.589346"	"2.80603"
728870	2366390	"16.898078"	"2.78861"
728870	2366410	"5.865349"	"2.80682"
728870	2366430	"5.199414"	"2.85353"
728870	2366450	"16.391118"	"2.82844"
728870	2366470	"27.647515"	"2.78633"
728870	2366490	"38.998492"	"2.70969"
728870	2366510	"50.320075"	"2.62181"
728870	2366530	"61.606219"	"2.50755"
728870	2366550	"72.957206"	"2.41033"
728870	2366570	"84.149240"	"2.29645"
728870	2366590	"95.500223"	"2.11565"
728870	2366610	"106.855629"	"1.91575"
728870	2366630	"119.793700"	"1.66259"
728870	2366650	"133.611206"	"1.25799"
728870	2366670	"147.668429"	"0.665726"
728870	2367150	"144.165191"	"1.48134"
728870	2367170	"127.564768"	"2.81412"
728870	2367190	"110.742448"	"3.5749"
728870	2367210	"94.269648"	"4.49002"
728870	2367230	"77.573720"	"5.63334"
728870	2367250	"60.910061"	"6.56876"
728870	2367270	"44.246435"	"6.70232"
728870	2367290	"27.645948"	"6.79661"
728870	2367310	"10.982334"	"6.76523"
728870	2367330	"5.776764"	"6.64906"
728870	2367350	"22.377289"	"6.37351"
728870	2367370	"39.040865"	"6.10678"
728870	2367390	"55.704502"	"5.68071"
728870	2367410	"72.304958"	"5.26411"
728870	2367430	"88.968582"	"4.57409"
728870	2367450	"105.632220"	"3.9618"
728870	2367470	"122.249144"	"2.9717"
728870	2367490	"139.419495"	"1.67573"
728870	2367830	"145.290336"	"0.386191"
728870	2367850	"133.287560"	"0.425133"
728870	2367870	"121.462255"	"0.463588"
728870	2367890	"109.888585"	"0.500862"
728870	2367910	"98.341880"	"0.494706"
728870	2367930	"86.861387"	"0.517006"
728870	2367950	"73.993734"	"0.543835"
728870	2367970	"61.358668"	"0.554625"
728870	2367990	"53.282291"	"0.560846"
728870	2368010	"42.533626"	"0.581993"
728870	2368030	"30.827195"	"0.877634"
728870	2368050	"19.253822"	"1.18736"
728870	2368070	"8.371016"	"1.3652"
728870	2368090	"2.314196"	"1.50703"
728870	2368110	"12.937969"	"1.56237"
728870	2368130	"23.684210"	"1.63363"
728870	2368150	"35.163581"	"1.64763"
728870	2368170	"23.139386"	"1.70698"
728870	2368190	"6.665884"	"1.70521"
728870	2368210	"9.966651"	"1.65762"
728870	2368230	"26.440200"	"1.57819"
728870	2368250	"42.913746"	"1.57882"
728870	2368270	"59.451496"	"1.68304"
728870	2368290	"75.989329"	"1.85391"
728870	2368310	"92.557499"	"1.96065"
728870	2368330	"109.095304"	"2.10837"
728870	2368350	"113.755261"	"2.13759"
728870	2368370	"106.020506"	"2.00908"
728870	2368390	"97.381364"	"1.84328"
728870	2368410	"89.249784"	"2.01552"
728870	2368430	"81.118208"	"2.18678"
728870	2368450	"71.861073"	"2.2565"
728870	2368470	"61.333887"	"2.32482"
728870	2368490	"50.806757"	"2.43744"
728870	2368510	"40.279729"	"2.43126"
728870	2368530	"29.715987"	"2.3201"
728870	2368550	"19.091887"	"2.19127"
728870	2368570	"8.565014"	"2.17181"
728870	2368590	"1.902145"	"2.14945"
728870	2368610	"12.429366"	"2.16765"
728870	2368630	"22.992630"	"2.07853"
728870	2368650	"33.377076"	"2.05626"
728870	2368670	"43.724870"	"1.98557"
728870	2368690	"54.191075"	"1.89028"
728870	2368710	"64.538858"	"1.84452"
728870	2368730	"74.848096"	"1.76172"
728870	2368750	"85.098138"	"1.64278"
728870	2368770	"95.445989"	"1.55081"
728870	2368790	"105.755181"	"1.3836"
728870	2368810	"116.162170"	"1.2044"
728870	2368830	"126.510021"	"0.983104"
728870	2368850	"136.819206"	"0.721064"
728870	2368870	"147.128423"	"0.343164"
728870	2371170	"142.127502"	"2.14445"
728870	2371190	"122.114068"	"3.58768"
728870	2371210	"102.338898"	"4.19162"
728870	2371230	"82.335565"	"4.90988"
